sugars_100g,fat_100g,salt_100g,fiber_100g,fruit_veg_100g,additives_n,proteins_100g,carbohydrates_100g,target,is_empty_calories,is_hidden_sodium,is_hyper_processed,is_low_fat_sugar_trap,is_hyperpalatable,violates_expectations,is_functionally_inconsistent,is_ultra_processed_combo,symbolic_score
30.0,0.0,0.1,0.9,0.0,0.0,2.1,0.0,1,1,0,0,1,0,0,0,0,7
99.7,0.0,0.01,0.0,0.0,0.0,0.01,0.0,1,1,0,0,1,0,0,0,0,7
0.0,3.33,6.94182,0.0,0.0,0.0,6.67,20.0,1,0,1,0,0,0,0,0,0,3
7.8,14.3,2.56,4.8,0.0,2.0,15.2,59.2,1,0,1,0,0,0,0,0,0,0
0.0,28.7,3.9,0.0,0.0,0.0,2.7,0.0,1,0,1,0,0,0,0,0,0,3
14.3,0.0,0.00508,0.0,0.0,1.0,0.2,15.8,1,0,0,0,0,0,0,0,0,0
55.0,0.0,0.03048,2.5,0.0,0.0,2.5,80.0,1,1,0,0,1,0,0,0,0,7
3.0,11.0,1.21,5.1,0.0,0.0,5.9,27.0,0,0,0,0,0,0,0,0,0,0
79.17,0.0,3.38582,0.0,0.0,5.0,0.0,95.83,1,1,1,1,1,0,0,0,1,23
1.77,1.33,0.05588,0.0,0.0,3.0,4.42,2.65,0,0,0,0,0,0,0,0,0,0
6.82,2.84,0.06604,0.0,0.0,0.0,3.41,14.77,0,0,0,0,0,0,0,0,0,0
17.0,5.6,0.02,9.6,0.0,0.0,9.1,63.0,0,0,0,0,0,0,0,0,0,0
13.8,2.9,0.12,0.0,0.0,0.0,4.3,14.4,1,0,0,0,0,0,0,0,0,0
6.6,0.0,0.0,0.0,0.0,3.0,0.0,6.6,1,0,0,0,0,0,0,0,0,0
0.0,0.77,0.48768,6.2,0.0,0.0,3.85,6.15,0,0,0,0,0,0,0,0,0,0
3.57,32.14,1.99644,3.6,0.0,3.0,7.14,57.14,1,0,1,0,0,0,0,0,0,0
3.6,10.8,1.8,3.8,0.0,0.0,12.1,69.9,1,0,1,0,0,0,0,0,0,0
3.33,0.0,0.635,1.7,0.0,0.0,1.67,15.83,0,0,0,0,0,0,0,0,0,0
0.0,1.79,1.41478,0.0,0.0,1.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0
3.28,0.0,0.70866,1.6,0.0,1.0,1.64,8.2,0,0,0,0,0,0,0,0,0,0
35.4,22.3,0.51,0.0,0.0,0.0,6.4,47.9,1,1,0,0,0,0,0,0,0,0
13.0,11.5,0.91,1.8,0.0,6.0,8.9,54.6,1,0,0,1,0,0,0,0,0,0
7.69,2.56,1.4986,2.6,0.0,2.0,10.26,58.97,0,0,0,0,0,0,0,0,0,0
0.1,35.0,1.99898,0.0,0.0,0.0,23.7,0.1,1,0,1,0,0,0,0,0,0,0
2.7,70.6,0.0,4.6,0.0,0.0,16.1,6.1,1,0,0,0,0,0,0,0,0,0
0.7,2.11,0.50038,1.4,0.0,6.0,5.63,35.21,0,0,0,1,0,0,0,0,0,0
20.0,8.0,0.1016,0.0,0.0,2.0,3.0,21.0,1,1,0,0,0,0,0,0,0,0
0.0,32.14,2.35966,3.6,0.0,3.0,7.14,53.57,1,0,1,0,0,0,0,0,0,3
5.74,0.0,0.01016,1.6,0.0,2.0,0.82,8.2,0,0,0,0,0,0,0,0,0,0
0.3,0.6,0.01,2.1,0.0,0.0,7.4,78.0,0,0,0,0,0,0,0,0,0,0
13.5,0.5,0.01,0.0,0.0,1.0,0.5,15.3,0,0,0,0,0,0,0,0,0,0
0.6,80.0,2.04,0.0,0.0,0.0,0.7,0.6,1,0,1,0,0,0,0,0,0,0
3.4,0.1,0.8,0.0,0.0,0.0,1.2,5.2,1,0,0,0,0,0,0,0,0,0
1.1,0.3,0.5,0.0,0.0,0.0,0.7,1.1,0,0,0,0,0,0,0,0,0,0
32.14,1.79,1.5875,12.5,0.0,2.0,7.14,80.36,1,0,1,1,1,0,0,0,0,0
0.4,0.0,0.74,7.7,0.0,0.0,7.4,0.0,0,0,0,0,0,0,0,0,0,0
3.0,9.1,1.00076,2.8,0.0,1.0,12.0,32.0,0,0,0,0,0,0,0,0,0,0
2.34,9.38,0.9525,1.6,0.0,0.0,9.38,30.47,0,0,0,0,0,0,0,0,0,0
5.2,8.0,1.6,7.6,0.0,1.0,16.5,6.5,0,0,1,0,0,0,0,0,0,0
24.0,34.0,1.016,8.0,0.0,0.0,16.0,42.0,1,0,0,0,0,0,0,0,0,0
2.27,0.0,0.05842,2.3,0.0,0.0,2.27,4.55,0,0,0,0,0,0,0,0,0,0
2.94,1.76,0.66548,1.8,0.0,1.0,4.71,17.35,0,0,0,0,0,0,0,0,0,0
17.24,34.48,0.52578,24.1,0.0,0.0,10.34,48.28,1,0,0,0,0,0,0,0,0,0
4.0,3.8,0.5842,1.2,0.0,3.0,4.3,11.1,0,0,0,0,0,0,0,0,0,0
0.0,0.59,1.22428,0.0,0.0,0.0,18.82,0.0,0,0,0,0,0,0,0,0,0,0
0.0,9.38,13.49248,0.0,0.0,7.0,12.5,50.0,1,0,1,1,0,0,0,0,0,7
6.7,17.0,1.7,0.0,0.0,0.0,16.0,8.7,1,0,1,0,0,0,0,0,0,0
9.6,0.3,0.01,0.0,0.0,2.0,0.8,13.0,0,0,0,0,0,0,0,0,0,0
2.5,2.8,1.2,2.6,0.0,0.0,2.8,11.0,1,0,0,0,0,0,0,0,0,0
13.33,53.33,2.286,0.0,0.0,3.0,0.0,13.33,1,0,1,0,0,0,0,0,0,0
2.78,0.0,0.17526,44.4,0.0,0.0,22.22,63.89,0,0,0,0,0,0,0,0,0,0
60.0,28.0,0.1016,4.0,0.0,1.0,4.0,68.0,1,0,0,0,0,0,0,0,0,0
4.0,17.0,1.5,3.0,0.0,10.0,8.0,23.0,1,0,0,1,0,0,0,0,0,0
25.0,0.0,0.33,0.0,0.0,0.0,11.0,0.0,1,1,0,0,1,0,0,0,0,7
59.0,34.0,0.2,1.0,0.0,1.0,7.0,59.0,1,1,0,0,0,0,0,0,0,0
0.0,0.0,0.04,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
12.5,0.0,0.0381,0.0,0.0,1.0,0.0,12.5,0,0,0,0,0,0,0,0,0,0
0.96,0.57,0.02286,0.0,0.0,2.0,0.14,1.53,0,0,0,0,0,0,0,0,0,0
4.42,0.0,0.92202,0.0,0.0,4.0,12.39,5.31,0,0,0,1,0,0,0,0,0,4
26.0,17.8,0.3556,4.6,0.0,2.0,8.2,67.0,1,0,0,0,0,0,0,0,0,0
1.2,5.0,0.50038,5.0,0.0,1.0,1.5,2.9,0,0,0,0,0,0,0,0,0,0
2.9,0.4,0.762,1.4,0.0,1.0,23.0,3.7,0,0,0,0,0,0,0,0,0,0
1.8,0.5,0.03,2.3,0.0,0.0,2.4,2.6,0,0,0,0,0,0,0,0,0,0
2.0,18.3,2.8,0.0,0.0,6.0,13.0,2.0,1,0,1,1,0,0,0,0,0,0
1.67,4.17,0.73152,4.6,0.0,0.0,7.08,15.0,0,0,0,0,0,0,0,0,0,0
60.0,18.0,0.04,0.0,0.0,4.0,3.6,62.0,1,1,0,1,0,0,0,0,0,0
0.56,0.0,0.0,0.0,0.0,1.0,0.0,0.56,0,0,0,0,0,0,0,0,0,0
1.7,12.9,0.8,2.6,0.0,6.0,1.0,3.0,0,0,0,1,0,0,0,0,0,0
35.0,29.0,0.4,0.0,0.0,0.0,6.5,61.0,1,1,0,0,0,0,0,0,0,0
2.04,10.2,1.31318,1.4,0.0,1.0,10.2,29.25,1,0,0,0,0,0,0,0,0,0
58.62,8.62,1.05156,3.4,0.0,4.0,3.45,79.31,1,0,0,1,0,0,0,0,0,0
2.31,0.0,0.41148,5.4,0.0,1.0,6.15,16.92,0,0,0,0,0,0,0,0,0,0
0.3,0.2,0.0508,2.9,0.0,0.0,1.3,0.5,0,0,0,0,0,0,0,0,0,0
8.22,3.42,0.15748,6.8,0.0,4.0,9.59,24.66,0,0,0,1,0,0,0,0,0,0
12.0,0.0,0.027178,0.0,0.0,1.0,0.0,12.7,0,0,0,0,0,0,0,0,0,0
6.25,3.12,8.89,0.0,0.0,2.0,0.0,6.25,1,0,1,0,0,0,0,0,0,0
0.0,0.59,0.83566,0.0,0.0,2.0,18.82,1.18,0,0,0,0,0,0,0,0,0,0
0.8,1.7,0.013,2.6,0.0,0.0,1.2,7.1,0,0,0,0,0,0,0,0,0,0
5.49,0.0,0.0381,0.0,0.0,0.0,0.42,6.75,0,0,0,0,0,0,0,0,0,0
2.35,1.18,0.0889,3.5,0.0,0.0,4.71,8.24,0,0,0,0,0,0,0,0,0,0
10.9,0.2,0.005,0.6,0.0,0.0,0.6,12.1,1,0,0,0,0,0,0,0,0,0
0.0,17.86,3.44678,0.0,0.0,4.0,0.0,7.14,1,0,1,1,0,0,0,0,0,7
5.26,23.68,3.34264,0.0,0.0,6.0,15.79,10.53,1,0,1,1,0,0,0,0,0,0
2.65,8.85,0.69596,1.8,0.0,1.0,9.73,26.55,0,0,0,0,0,0,0,0,0,0
3.8,17.0,0.22,7.7,0.0,4.0,7.0,65.0,0,0,0,1,0,0,0,0,0,0
12.0,0.0,0.11938,0.7,0.0,4.0,8.0,12.67,0,0,0,1,0,0,0,0,0,4
1.58,7.89,0.72136,1.6,0.0,2.0,8.95,8.95,1,0,0,0,0,0,0,0,0,0
87.0,0.5,0.2,0.0,0.0,0.0,4.3,93.0,1,1,0,0,1,0,0,0,0,0
10.9,2.1,0.24,4.7,0.0,1.0,10.2,72.7,0,0,0,0,0,0,0,0,0,0
1.9,8.2,0.8,0.0,0.0,0.0,7.5,29.0,1,0,0,0,0,0,0,0,0,0
0.0,1.0,0.2,0.4,0.0,6.0,1.0,0.7,0,0,0,1,0,0,0,0,0,4
3.57,3.57,3.26644,3.6,0.0,3.0,10.71,82.14,1,0,1,0,0,0,0,0,0,0
3.03,2.69,0.5207,2.0,0.0,2.0,5.05,16.5,0,0,0,0,0,0,0,0,0,0
5.65,39.55,2.8702,11.3,0.0,1.0,5.65,45.2,1,0,1,0,0,0,0,0,0,0
20.0,10.0,0.20066,0.0,0.0,7.0,2.86,24.29,1,1,0,1,0,0,0,0,0,0
10.7,0.0,0.0,2.6,0.0,0.0,0.6,15.0,0,0,0,0,0,0,0,0,0,0
10.97,0.0,0.0,0.0,0.0,6.0,0.0,10.97,0,0,0,1,0,0,0,0,0,4
0.0,31.9,2.13,0.0,0.0,2.0,26.6,0.0,1,0,1,0,0,0,0,0,0,3
4.4,0.0,0.05,0.6,0.0,0.0,0.8,0.0,0,0,0,0,0,0,0,0,0,0
12.5,0.0,0.093,0.0,0.0,0.0,2.7,0.0,0,0,0,0,0,0,0,0,0,0
0.76,7.2,1.2319,3.0,0.0,4.0,8.33,12.12,0,0,0,1,0,0,0,0,0,0
4.0,6.0,1.8288,4.0,0.0,3.0,8.0,52.0,0,0,1,0,0,0,0,0,0,0
3.1,0.1,0.02,0.0,0.0,0.0,1.0,3.1,0,0,0,0,0,0,0,0,0,0
1.76,7.94,0.73152,1.2,0.0,2.0,5.59,13.82,0,0,0,0,0,0,0,0,0,0
5.26,26.32,3.81,0.0,0.0,6.0,10.53,7.89,1,0,1,1,0,0,0,0,0,0
7.06,1.18,0.0,2.4,0.0,0.0,2.35,15.29,0,0,0,0,0,0,0,0,0,0
8.57,1.43,0.03556,25.7,0.0,0.0,25.71,57.14,0,0,0,0,0,0,0,0,0,0
6.67,46.67,1.524,6.7,0.0,0.0,6.67,40.0,1,0,1,0,0,0,0,0,0,0
18.0,4.5,0.0,6.0,0.0,0.0,9.0,75.0,0,0,0,0,0,0,0,0,0,0
0.1,0.0,1.2,0.0,0.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0
5.0,0.83,0.13208,0.0,0.0,1.0,4.58,5.0,0,0,0,0,0,0,0,0,0,0
17.0,0.0,0.009,0.5,0.0,0.0,0.0,18.0,1,1,0,0,1,0,0,0,0,7
0.0,0.0,0.04318,16.7,0.0,0.0,0.0,66.67,0,0,0,0,0,0,0,0,0,0
0.0,32.14,2.08534,0.0,0.0,0.0,25.0,3.57,1,0,1,0,0,0,0,0,0,3
0.0,32.14,1.81356,0.0,0.0,1.0,21.43,7.14,1,0,1,0,0,0,0,0,0,3
0.0,13.0,0.23,0.0,0.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0
30.0,13.33,0.381,20.0,0.0,1.0,6.67,73.33,1,0,0,0,0,0,0,0,0,0
15.48,8.33,0.28702,2.4,0.0,0.0,1.79,31.55,1,1,0,0,0,0,0,0,0,0
17.8,14.1,0.1,8.2,0.0,0.0,7.6,56.2,1,0,0,0,0,0,0,0,0,0
34.88,41.86,0.03048,7.0,0.0,0.0,6.98,41.86,1,0,0,0,0,0,0,0,0,0
11.59,2.17,0.12192,0.0,0.0,4.0,2.42,13.53,1,0,0,1,0,0,0,0,0,0
61.9,0.0,0.09144,0.0,0.0,4.0,0.0,85.71,1,1,0,1,1,0,0,0,0,11
0.77,0.38,0.22352,5.4,0.0,0.0,6.15,13.85,0,0,0,0,0,0,0,0,0,0
1.8,1.1,0.04,2.1,0.0,0.0,8.4,75.9,0,0,0,0,0,0,0,0,0,0
25.0,39.29,0.04572,10.7,0.0,0.0,14.29,42.86,1,0,0,0,0,0,0,0,0,0
82.35,0.0,0.14986,2.9,0.0,0.0,0.0,94.12,1,1,0,0,1,0,0,0,0,7
9.6,10.4,2.8,2.2,0.0,3.0,8.7,69.5,1,0,1,0,0,0,0,0,0,0
0.0,32.14,1.36144,3.6,0.0,0.0,7.14,53.57,1,0,0,0,0,0,0,0,0,0
0.0,1.79,1.17856,0.0,0.0,0.0,16.07,0.0,0,0,0,0,0,0,0,0,0,0
11.43,0.0,0.01778,0.7,0.0,1.0,0.71,12.14,0,0,0,0,0,0,0,0,0,0
38.67,17.33,0.64262,0.0,0.0,8.0,2.67,49.33,1,1,0,1,0,0,0,0,0,0
0.0,33.33,3.38582,0.0,0.0,1.0,16.67,3.33,1,0,1,0,0,0,0,0,0,3
40.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,1,1,0,0,1,0,0,0,0,7
0.5,21.0,1.6,0.0,0.0,3.0,16.0,0.5,1,0,1,0,0,0,0,0,0,0
4.5,2.8,0.15,0.0,0.0,0.0,3.0,4.5,0,0,0,0,0,0,0,0,0,0
3.0,6.2,0.64,0.0,0.0,1.0,3.8,6.7,1,0,0,0,0,0,0,0,0,0
0.3,0.0,0.01,1.4,0.0,0.0,7.4,0.0,0,0,0,0,0,0,0,0,0,0
0.5,20.7,0.1778,28.2,0.0,1.0,19.8,8.7,1,0,0,0,0,0,0,0,0,0
3.4,0.2,0.02,1.0,0.0,1.0,1.2,3.4,0,0,0,0,0,0,0,0,0,0
16.8,5.5,0.1,0.0,0.0,3.0,4.4,17.7,1,1,0,0,0,0,0,0,0,0
10.0,0.0,0.0,0.4,0.0,0.0,0.8,10.0,1,0,0,0,0,0,0,0,0,0
48.39,19.35,0.08128,3.2,0.0,2.0,3.23,74.19,1,0,0,0,0,0,0,0,0,0
2.23,1.86,1.33096,1.5,0.0,4.0,8.18,18.59,0,0,0,1,0,0,0,0,0,0
3.0,1.1,0.12,0.0,0.0,0.0,0.5,3.0,0,0,0,0,0,0,0,0,0,0
2.9,1.6,0.25,0.0,0.0,3.0,3.1,2.9,0,0,0,0,0,0,0,0,0,0
0.7,3.2,0.840000000000001,1.8,0.0,1.0,8.8,10.4,0,0,0,0,0,0,0,0,0,0
2.88,5.77,0.635,1.0,0.0,2.0,6.25,12.5,0,0,0,0,0,0,0,0,0,0
0.207,0.0345,0.0,0.0,0.0,0.0,0.0345,1.31,0,0,0,0,0,0,0,0,0,0
70.0,0.0,0.0,13.3,0.0,0.0,0.0,90.0,1,0,0,0,1,0,0,0,0,3
2.1,1.6,0.01,0.0,0.0,0.0,11.0,73.0,0,0,0,0,0,0,0,0,0,0
6.2,4.3,0.02,13.0,0.0,0.0,11.0,61.0,0,0,0,0,0,0,0,0,0,0
3.57,14.29,3.44678,3.6,0.0,2.0,10.71,67.86,1,0,1,0,0,0,0,0,0,0
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
25.37,13.43,0.2286,0.0,0.0,0.0,4.48,28.36,1,1,0,0,0,0,0,0,0,0
2.6,0.5,1.0,1.1,0.0,1.0,0.8,2.8,0,0,0,0,0,0,0,0,0,0
12.12,0.0,0.41148,0.0,0.0,3.0,2.02,17.17,1,0,0,0,0,0,0,0,0,0
1.6,2.2,0.75,2.8,0.0,1.0,4.1,20.5,0,0,0,0,0,0,0,0,0,0
0.61,30.06,1.651,0.0,0.0,8.0,25.15,2.45,1,0,1,1,0,0,0,0,0,0
39.29,21.43,0.01016,28.6,0.0,0.0,14.29,57.14,1,0,0,0,0,0,0,0,0,0
0.8,2.2,0.740664,1.2,0.0,0.0,5.0,12.1,0,0,0,0,0,0,0,0,0,0
38.0,0.0,0.01,7.0,0.0,0.0,2.4,0.0,1,0,0,0,1,0,0,0,0,3
21.81,0.0,0.01524,0.4,0.0,7.0,0.0,26.75,1,1,0,1,1,0,0,0,0,11
8.13,0.0,0.9906,1.6,0.0,3.0,1.63,16.26,0,0,0,0,0,0,0,0,0,0
0.5,4.0,0.075,2.5,0.0,0.0,2.5,26.0,0,0,0,0,0,0,0,0,0,0
1.0,1.7,0.03,11.0,0.0,0.0,24.0,50.0,0,0,0,0,0,0,0,0,0,0
34.62,9.62,0.87884,1.9,0.0,2.0,5.77,73.08,1,1,0,0,0,0,0,0,0,0
56.0,30.5,0.23,0.7,0.0,2.0,7.2,56.5,1,1,0,0,0,0,0,0,0,0
2.0,34.0,1.3,0.0,0.0,0.0,6.4,50.0,1,0,0,0,0,0,0,0,0,0
1.0,35.0,1.9,0.0,0.0,3.0,6.9,47.7,1,0,1,0,0,0,0,0,0,0
18.75,3.12,0.23876,0.0,0.0,4.0,4.69,23.44,1,1,0,1,0,0,0,0,0,0
0.0,0.0,0.0508,90.0,0.0,1.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0
2.35,0.59,0.07366,1.2,0.0,0.0,2.35,3.53,0,0,0,0,0,0,0,0,0,0
3.14,8.9,1.94056,0.5,0.0,6.0,8.38,14.14,1,0,1,1,0,0,0,0,0,0
0.88,1.77,1.59512,2.6,0.0,5.0,5.31,38.94,0,0,1,1,0,0,0,0,0,0
1.6,14.4,1.6256,1.6,0.0,10.0,6.4,25.6,1,0,1,1,0,0,0,0,0,0
4.8,1.5,0.13,0.0,0.0,0.0,3.2,4.8,0,0,0,0,0,0,0,0,0,0
2.2,2.2,0.6604,1.3,0.0,1.0,4.85,19.82,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0,0,0,0,0,0,0,0,0,0
10.4,0.2,0.0,2.4,0.0,0.0,0.3,13.8,0,0,0,0,0,0,0,0,0,0
1.9,0.1,1.8,1.0,0.0,0.0,0.7,2.2,0,0,1,0,0,0,0,0,0,0
0.5,27.6,1.83,0.0,0.0,2.0,12.1,0.6,1,0,1,0,0,0,0,0,0,0
59.6,0.1,0.026924,0.0,0.0,5.0,3.69,78.5,1,1,0,1,1,0,0,0,0,0
0.0,17.86,2.25806,3.6,0.0,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,3
2.8,0.0,0.9144,0.9,0.0,1.0,2.1,3.6,0,0,0,0,0,0,0,0,0,0
4.8,2.4,0.46736,0.8,0.0,3.0,1.6,8.8,0,0,0,0,0,0,0,0,0,0
3.57,32.14,2.90322,3.6,0.0,1.0,3.57,57.14,1,0,1,0,0,0,0,0,0,0
3.2,0.8,0.6096,1.6,0.0,0.0,1.6,13.6,0,0,0,0,0,0,0,0,0,0
0.3,3.0,0.3,2.5,0.0,1.0,7.5,86.0,0,0,0,0,0,0,0,0,0,0
4.0,13.0,0.52,0.0,0.0,0.0,11.0,5.0,0,0,0,0,0,0,0,0,0,0
25.0,11.2,0.14,0.0,0.0,15.0,1.2,31.0,1,1,0,1,0,0,0,0,0,0
37.93,1.72,1.92786,3.4,0.0,3.0,3.45,89.66,1,0,1,1,1,0,0,0,0,0
5.0,1.0,0.5842,7.0,0.0,0.0,5.0,14.0,0,0,0,0,0,0,0,0,0,0
0.0,4.2,0.08,0.3,0.0,0.0,3.9,14.9,0,0,0,0,0,0,0,0,0,0
47.0,2.1,0.01,1.7,0.0,6.0,4.1,80.0,1,1,0,1,1,0,0,0,0,0
6.67,0.0,15.91818,0.0,0.0,0.0,6.67,6.67,1,0,1,0,0,0,0,0,0,3
3.6,1.1,0.45,4.0,0.0,1.0,1.7,20.0,0,0,0,0,0,0,0,0,0,0
9.1,9.3,0.12,0.1,0.0,0.0,2.9,10.1,1,0,0,0,0,0,0,0,0,0
9.0,0.5,0.0,2.3,0.0,0.0,0.5,10.0,0,0,0,0,0,0,0,0,0,0
39.47,42.11,0.13462,5.3,0.0,1.0,5.26,50.0,1,0,0,0,0,0,0,0,0,0
1.18,10.59,1.25476,1.2,0.0,9.0,11.76,11.76,0,0,0,1,0,0,0,0,0,0
2.0,2.0,0.66,1.4,0.0,3.0,1.7,4.0,0,0,0,0,0,0,0,0,0,0
0.6,11.0,1.4,0.0,0.0,1.0,20.0,2.4,1,0,0,0,0,0,0,0,0,0
3.85,2.88,1.27,3.8,0.0,2.0,7.69,44.23,0,0,0,0,0,0,0,0,0,0
9.4,0.1,0.0,0.2,0.0,0.0,0.5,9.4,1,0,0,0,0,0,0,0,0,0
2.4,9.9,0.9,0.0,0.0,2.0,13.6,3.2,0,0,0,0,0,0,0,0,0,0
0.0,26.67,2.20218,3.3,0.0,4.0,10.0,60.0,1,0,1,1,0,0,0,0,0,7
8.33,0.83,0.13208,1.2,0.0,1.0,4.58,10.0,0,0,0,0,0,0,0,0,0,0
9.4,50.0,1.27,6.3,0.0,0.0,21.9,22.0,1,0,0,0,0,0,0,0,0,0
6.98,1.94,0.94488,1.6,0.0,2.0,2.33,10.08,0,0,0,0,0,0,0,0,0,0
16.67,23.33,0.55118,0.0,0.0,5.0,3.33,16.67,1,1,0,1,0,0,0,0,0,0
7.14,32.14,1.08966,3.6,0.0,2.0,7.14,57.14,1,0,0,0,0,0,0,0,0,0
0.0,25.0,8.46582,0.0,0.0,0.0,33.33,0.0,1,0,1,0,0,0,0,0,0,3
0.2,1.8,0.9,0.0,0.0,1.0,17.0,2.0,0,0,0,0,0,0,0,0,0,0
19.5,0.3,0.01,0.0,0.0,2.0,0.3,19.5,0,1,0,0,1,0,0,0,0,0
32.4,1.83,0.04,6.8,0.0,0.0,6.77,46.1,0,0,0,0,1,0,0,0,0,0
10.1,0.5,0.01,0.0,0.0,0.0,0.5,11.3,1,0,0,0,0,0,0,0,0,0
1.0,9.0,0.6096,1.0,0.0,0.0,15.0,32.0,0,0,0,0,0,0,0,0,0,0
2.4,8.1,1.8,1.8,0.0,8.0,1.7,9.2,1,0,1,1,0,0,0,0,0,0
3.57,28.57,2.17678,3.6,0.0,0.0,7.14,67.86,1,0,1,0,0,0,0,0,0,0
3.96,7.43,0.95504,1.5,0.0,1.0,6.44,18.32,0,0,0,0,0,0,0,0,0,0
1.2,1.7,0.002,6.0,0.0,0.0,24.8,51.6,0,0,0,0,0,0,0,0,0,0
50.0,11.76,2.16662,2.9,0.0,1.0,2.94,82.35,1,1,1,1,0,0,0,0,0,0
1.1,12.0,0.840000000000001,0.0,0.0,0.0,7.5,18.0,1,0,0,0,0,0,0,0,0,0
13.0,2.5,0.15,0.5,0.0,5.0,3.0,14.0,1,0,0,1,0,0,0,0,0,0
25.0,9.72,0.2286,0.0,0.0,7.0,4.17,29.17,1,1,0,1,0,0,0,0,0,0
0.9,2.0,1.0,0.8,0.0,2.0,1.5,7.0,1,0,0,0,0,0,0,0,0,0
4.6,0.0,0.5842,4.6,0.0,0.0,4.6,13.79,0,0,0,0,0,0,0,0,0,0
12.92,0.0,0.04826,0.0,0.0,2.0,0.0,13.33,0,0,0,0,0,0,0,0,0,0
0.5,11.0,0.330000000000001,0.0,0.0,0.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0
50.0,0.0,0.21082,0.0,0.0,1.0,0.0,98.33,1,1,0,0,1,0,0,0,0,7
2.3,7.7,0.83,0.0,0.0,1.0,6.1,20.5,0,0,0,0,0,0,0,0,0,0
32.14,5.36,1.27,0.0,0.0,5.0,7.14,78.57,1,1,0,1,0,0,0,0,0,0
12.9,14.52,0.61468,6.4,0.0,0.0,9.68,64.52,1,0,0,0,0,0,0,0,0,0
11.0,9.0,2.1,0.0,0.0,5.0,6.0,74.0,1,0,1,1,0,0,0,0,0,0
2.27,1.7,0.02032,1.9,0.0,3.0,0.38,6.06,0,0,0,0,0,0,0,0,0,0
18.84,8.7,0.12954,0.0,0.0,3.0,2.9,26.09,1,1,0,0,0,0,0,0,0,0
6.67,40.0,0.0,0.0,0.0,0.0,6.67,6.67,1,0,0,0,0,0,0,0,0,0
1.0,7.0,0.650000000000001,1.5,0.0,4.0,1.0,5.0,0,0,0,1,0,0,0,0,0,0
2.67,20.0,1.55702,0.0,0.0,5.0,10.0,4.67,1,0,1,1,0,0,0,0,0,0
3.33,0.83,0.1016,0.0,0.0,4.0,2.08,3.33,0,0,0,1,0,0,0,0,0,0
1.5,0.0,0.58,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2.6,5.3,0.7,1.0,0.0,1.0,6.1,13.9,0,0,0,0,0,0,0,0,0,0
2.2,0.2,0.1524,2.0,0.0,0.0,1.0,2.8,0,0,0,0,0,0,0,0,0,0
1.18,4.71,0.98552,0.4,0.0,9.0,4.71,10.59,1,0,0,1,0,0,0,0,0,0
1.1,0.1,0.02,3.3,0.0,0.0,1.7,4.4,0,0,0,0,0,0,0,0,0,0
0.6,7.8,0.0899999999999999,1.8,0.0,1.0,13.0,0.7,0,0,0,0,0,0,0,0,0,0
3.0,1.0,0.08,0.0,0.0,0.0,14.0,73.0,0,0,0,0,0,0,0,0,0,0
4.5,0.0,0.13,0.0,0.0,0.0,4.3,4.5,0,0,0,0,0,0,0,0,0,0
3.3,3.4,1.2192,2.6,0.0,0.0,9.6,24.0,0,0,0,0,0,0,0,0,0,0
1.79,1.79,0.02286,3.6,0.0,3.0,12.5,71.43,0,0,0,0,0,0,0,0,0,0
0.6,0.8,0.8382,6.4,0.0,0.0,6.0,13.0,0,0,0,0,0,0,0,0,0,0
8.8,12.0,0.2,0.0,0.0,0.0,11.0,67.0,1,0,0,0,0,0,0,0,0,0
46.43,28.57,0.68072,3.6,0.0,3.0,7.14,60.71,1,0,0,0,0,0,0,0,0,0
71.43,3.57,0.09906,3.6,0.0,1.0,0.0,89.29,1,0,0,0,0,0,0,0,0,0
54.2,17.9,0.075,3.3,0.0,0.0,7.5,68.9,1,0,0,0,0,0,0,0,0,0
28.0,24.0,0.35,2.5,0.0,0.0,7.5,63.0,1,1,0,0,0,0,0,0,0,0
62.5,0.0,0.191,0.0,0.0,10.0,0.0,90.0,1,1,0,1,1,0,0,0,0,11
1.23,2.47,1.16078,2.5,0.0,12.0,7.41,50.62,0,0,0,1,0,0,0,0,0,0
37.0,0.6,0.83,2.0,0.0,2.0,4.5,87.0,1,1,0,0,1,0,0,0,0,0
0.42,0.0,0.52832,0.0,0.0,1.0,1.25,0.42,0,0,0,0,0,0,0,0,0,0
1.77,9.73,1.34874,0.9,0.0,3.0,10.62,26.55,0,0,0,0,0,0,0,0,0,0
0.8,6.6,0.72,1.9,0.0,0.0,4.4,17.0,0,0,0,0,0,0,0,0,0,0
3.28,0.0,0.0635,1.6,0.0,1.0,1.64,6.56,0,0,0,0,0,0,0,0,0,0
